#UserId	TweetId	TweetText	TweetTime
876219619	332885321685561344	@ZeeChoud @shiishii06 @fazzikhann lmao everyone on the bus was talking about it, i was laughing so hard lol	Fri May 10 15:50:20 2013
876219619	332596721202900993	@SlinkeeDawg nOo	Thu May 09 20:43:32 2013
876219619	332596231786360832	Curious	Thu May 09 20:41:35 2013
876219619	332594888195579906	@CircleFashionCF: WIN or BIN outfit? #circlefashion http://t.co/j4aSglk943 omg so nice, win	Thu May 09 20:36:15 2013
876219619	332594127701159936	@CircleFashionCF yeaaah win	Thu May 09 20:33:14 2013
876219619	332594011590250496	@CircleFashionCF win	Thu May 09 20:32:46 2013
876219619	332585488647086081	@CircleFashionCF ahhhhh win	Thu May 09 19:58:54 2013
876219619	332254437458448384	@NudesGod hey harper ily u can u follow me	Wed May 08 22:03:25 2013
876219619	332254169857675264	@PostBadGuys omg	Wed May 08 22:02:21 2013
876219619	332253576808263681	@trizzyworld hahahaha no	Wed May 08 22:00:00 2013
876219619	332252858223300610	@trizzyworld why are you crying for	Wed May 08 21:57:09 2013
876219619	332252465665830912	@trizzyworld Cool story bro, please tell me more.	Wed May 08 21:55:35 2013
876219619	332250273143730176	@trizzyworld: @666urmum there's always gotta be one lol what a fag	Wed May 08 21:46:52 2013
876219619	332247958798073857	@CircleFashionCF the trousers are so hot, win	Wed May 08 21:37:40 2013
876219619	332247857388208128	@CircleFashionCF win	Wed May 08 21:37:16 2013
876219619	332247652244811776	@trizzyworld: i love my beanie http://t.co/WI63jYl99E u look gay	Wed May 08 21:36:27 2013
10228272	333642821049405440	A smooth remix of Zooey Deschanels crazy love antics on New Girl. http://t.co/s8YPuH2i7I	Sun May 12 18:00:21 2013
10228272	333628569060265984	The best of the latest YouTube trend Acting Like Animals. http://t.co/zIiUIpQUrD	Sun May 12 17:03:44 2013
10228272	333612683695902720	A #MothersDay message for moms across the land from the always adorable Kid President. http://t.co/OjUX8zadtv	Sun May 12 16:00:36 2013
10228272	333295524784533504	A special Yo Momma joke battle for #MothersDay. (via @rhettandlink) http://t.co/L4sYOhYaqx	Sat May 11 19:00:20 2013
10228272	333280427638923265	A subtly glamorous contribution to the #GreatGatsby soundtrack by Lana Del Rey: http://t.co/UvgqrAoN51	Sat May 11 18:00:20 2013
10228272	333265507916591106	Nick Offerman is back for another round of reading tweets from young female celebrities. http://t.co/u4lAGY8FW4	Sat May 11 17:01:03 2013
10228272	333250232114626560	An epic fan video honoring ten years of trying stuff you shouldnt try at home with the @MythBusters. http://t.co/5eINEDYYEP	Sat May 11 16:00:21 2013
10228272	333046371730997249	Mariah Carey gets up close and personal with a vintage motorcycle in #Beautiful ft. Miguel. http://t.co/96ZVUijxfS	Sat May 11 02:30:17 2013
10228272	333023733335859200	What your tweets say about you. http://t.co/hmUGftTjOk	Sat May 11 01:00:19 2013
10228272	333002602839175168	@BarelyPolitical SCIENCE. #ComedyWeek	Fri May 10 23:36:22 2013
10228272	332935695159156736	How to get women to notice you using the wisdom of pop stars present and past. http://t.co/i9zOl548V5	Fri May 10 19:10:30 2013
10228272	332925592230064128	Put your #FOMO at ease. The top trending YouTube videos of the week are in: http://t.co/u7dc6Tz0BP	Fri May 10 18:30:21 2013
10228272	332910494191087616	Dab a dab on your wrist, ladies cant resist. Introducing Pool Water Cologne from Ryan Lochte. http://t.co/KUFRASlxBK	Fri May 10 17:30:21 2013
10228272	332896592703152128	.@iamwill gets his 20s swag on during a performance of his hit Bang Bang from #TheGreatGatsby soundtrack. http://t.co/vYmqGQ2NOP	Fri May 10 16:35:07 2013
10228272	332895185593851905	@JesseAndMike Hey, guys. We'd like to get in touch. Follow &amp; DM so we can connect.	Fri May 10 16:29:31 2013
10228272	332895052164644864	@DannysDorm Hey, Danny. We'd like to get in touch. Follow &amp; DM so we can connect.	Fri May 10 16:28:59 2013
10228272	332894745326129152	@misstp90 Hey, Miss P. We'd like to get in touch. Follow &amp; DM so we can connect.	Fri May 10 16:27:46 2013
10228272	332882800611053568	Avril Lavigne gets gothy at prom in the new video for her party anthem, Heres To Never Growing Up. http://t.co/HWelzI2o1R	Fri May 10 15:40:18 2013
10228272	332714190357819392	Enter a closet of fairy tales and magic with comedians @reggiewatts and Mike O Brien. http://t.co/GvwQD76lTR	Fri May 10 04:30:19 2013
10228272	332683262579318784	@fatjacko Hey, Jack. We'd like to get in touch. Follow &amp; DM so we can connect.	Fri May 10 02:27:25 2013
10228272	332676429064065024	An electro medley with b-boy flair from from swing-hop outfit Menage Quad. http://t.co/VhwiMedvlO	Fri May 10 02:00:16 2013
10228272	332648748914204672	If you could rename your microwave, what would you call it? A snack sauna, maybe? http://t.co/npxqgPJexC	Fri May 10 00:10:16 2013
10228272	332583914818379776	Seeing a weird banner in your search results? No worries-fix in the works. Nothing juicy to see here!	Thu May 09 19:52:39 2013
10228272	332577041075535872	Get your Great Gatsby on with this 1920s inspired jam from @Fergie. http://t.co/XoAIGoc0Ut	Thu May 09 19:25:20 2013
10228272	332572248730898432	New ways to support great content on YouTube. http://t.co/rrTX3aSC7C	Thu May 09 19:06:17 2013
10228272	332540563532439552	An Iron Man parody of Justin Timberlake and Jay-Zs Suit &amp; Tie. Guess what its called. http://t.co/eQ2v0bdgiL	Thu May 09 17:00:23 2013
10228272	332527321087082496	The top 5 songs for the moms: http://t.co/gh06cw1n8D (via @fusetv) #MothersDay.	Thu May 09 16:07:46 2013
10228272	332284029976064000	Four-year-old soul man Kai Langer returns to @TheEllenShow for another adorable Bruno Mars cover. http://t.co/HqyWTomP8Q	Thu May 09 00:01:00 2013
10228272	332269582419116033	The Wanted gives a nod to boy bands of yesteryear in their latest video, Walks Like Rihanna. http://t.co/zrnfEwnhKs	Wed May 08 23:03:36 2013
10228272	332263354125135876	@VICE @shanesmith30 You're so beautiful. Love you too, man.	Wed May 08 22:38:51 2013
10228272	332240366403215361	A playlist of some of the most epic prom proposals on YouTube. http://t.co/PWOot1QFpi	Wed May 08 21:07:30 2013
10228272	332223470027038720	Explore the most popular videos across the U.S. with our new Trends Map. http://t.co/LsT1H2IMNP	Wed May 08 20:00:22 2013
10228272	332204118636650496	@ForeverBasic @TheRealRyanHiga Well he is a dreamboat. You're welcome.	Wed May 08 18:43:28 2013
10228272	332203906979463168	@BarelyPolitical Yep. Less than two weeks to figure out how to be the funniest thing on the internet. Any ideas?	Wed May 08 18:42:38 2013
10228272	332202635060994048	Selena Gomez channels the energy of the four elements in her latest video, Come and Get It. http://t.co/HxH0W6mhbX	Wed May 08 18:37:34 2013
10228272	331936569634205696	Two guys bang out an epic tribute to Pink on a shared keyboard and drum set. http://t.co/Zyc2ZjVYHW	Wed May 08 01:00:19 2013
10228272	331921467669348354	Walk off the Earth invites you into a house of piggy banks for a bubbly cover of Madonnas Material Girl. http://t.co/Y4b5VZZA09	Wed May 08 00:00:19 2013
10228272	331896801982570497	@Just_For_Laughs Thanks, #ComedyWeek is sure to be a feast.	Tue May 07 22:22:18 2013
10228272	331896612525842434	@jash No pressure. Just be funnier than you've ever been before.	Tue May 07 22:21:33 2013
10228272	331896341603160066	@ERBofHistory @TheEpicLLOYD The love runs deep, guys. Well, as long as you bring the funny.	Tue May 07 22:20:28 2013
10228272	331878022825267200	A #ComedyWeek trailer welcoming you to the most culturally significant event ever ... http://t.co/dTyhzObG0M	Tue May 07 21:07:41 2013
10228272	331871673940848641	Thanks for all your guesses, everyone. And now, the cast of our #ComedyWeek trailer. http://t.co/6XDTxnx9Un	Tue May 07 20:42:27 2013
10228272	331867374468874241	Yep, its @SarahKSilverman. Any more guesses before we reveal the rest? #ComedyWeek http://t.co/jsSzI9p14V	Tue May 07 20:25:22 2013
10228272	331862116023824384	.@MooMilkish got @rainnwilson, but can she guess which #ComedyWeek star is the comedy heroine of @JASH? http://t.co/Zr4HVMi5YN	Tue May 07 20:04:29 2013
10228272	331860723481321473	@MooMilkish Yup, Rainn Wilson co-created Soul Pancake with Joshua Homnick and Devon Gundry.	Tue May 07 19:58:56 2013
10228272	331858621686222848	@MooMilkish You're so close. Who created Soul Pancake? Keep guessing!	Tue May 07 19:50:35 2013
10228272	331857717750796288	Props to @MavSlade for knowing her Daily Grace. Hint 2: This #ComedyWeek-er wants to feed your soul with pancakes. http://t.co/tdlfDyAHJf	Tue May 07 19:47:00 2013
10228272	331848769433907202	@Georgia9988 She's definitely a comedian. Keep the guesses coming.	Tue May 07 19:11:26 2013
10228272	331847958448455682	Guess the #ComedyWeek star to reveal who's behind the shadows. Hint 1: she posts a video of herself every day. http://t.co/cgKmLbdRKf	Tue May 07 19:08:13 2013
10228272	331834671233122305	@rhettandlink The crazier the better, right? That looks like the dream team right there. #ComedyWeek	Tue May 07 18:15:25 2013
10228272	331834350758920192	@OlgaKay @ElliottcMorgan See you back at the mothership.	Tue May 07 18:14:09 2013
10228272	331566624693972992	Tim McGraw, Taylor Swift and Keith Urban sing of losing love to the road in Highway Dont Care. http://t.co/sj0oem74Cx	Tue May 07 00:30:18 2013
10228272	331551528852795392	Iggy Azalea nods to Bollywood and urges you to shake it in her latest video, Bounce.  http://t.co/xY4TYm985a	Mon May 06 23:30:19 2013
10228272	331539757425373184	Harry Potter reveals all in his contribution to the Draw My Life trend. http://t.co/O39Rz1NjcF	Mon May 06 22:43:32 2013
10228272	331537466475552768	@OlgaKay No doubt you'll have us in stitches, Olga. Oh, and high five @ElliottcMorgan for us? #ComedyWeek	Mon May 06 22:34:26 2013
10228272	331503401420591104	@thomasisaacjuma It's a clever strategy. You have to let us know if things work out better for you than they did for @tommyisawksome.	Mon May 06 20:19:04 2013
10228272	331498677199847426	Ed Sheeran love lyrics tested on real live girls. http://t.co/WKjV1JYIt8	Mon May 06 20:00:18 2013
10228272	331484265852321793	If you keep making that stank face, it's going to get stuck. http://t.co/kiVGSMZEtB (via @awesomenesstv)	Mon May 06 19:03:02 2013
10228272	331166489208041472	Road rage isn't the only thing captured by dashboard cameras. http://t.co/fdrdeWCNcu	Sun May 05 22:00:18 2013
10228272	331121196030640129	Eating apples from bottom to top. This changes everything. http://t.co/X8zZbphNTo	Sun May 05 19:00:19 2013
10228272	331075950538289153	A glance at navigating Google Glass. http://t.co/hYvlRYb3gk	Sun May 05 16:00:32 2013
10228272	330826740228313088	Just in case you've been living under a rock this month. http://t.co/Rcuy5froBr	Sat May 04 23:30:15 2013
10228272	330804104391692288	A costume guide for May the 4th... this is. Dress up... you will. http://t.co/ZMzh0pGfEW	Sat May 04 22:00:19 2013
10228272	330781446576943105	Seventeen rants. Four angry minutes. http://t.co/SB7Kzfz73H	Sat May 04 20:30:17 2013
10228272	330758816092258304	Area man throws in towel after 10,000 tweets. (via @TheOnion) http://t.co/4KTqy6ZQ8e	Sat May 04 19:00:21 2013
10228272	330736151310761986	So your buddies want to go see Iron Man 3, but you didn't see the first two? No problem. http://t.co/msEIqOJeNg	Sat May 04 17:30:17 2013
10228272	330713515155402753	Rare footage of the introvert in his natural habitat. http://t.co/xQpu7x0N6E	Sat May 04 16:00:21 2013
10228272	330471891796115458	RT @YTCreators: YouTube Capture makes uploading videos to @youtube super easy &amp; it just got even better! Check out the new release: htt	Sat May 04 00:00:13 2013
10228272	330458226766266368	@kassemg Yes! Can't wait to see you and the @JASH crew kill it at #comedyweek. Thanks for the s/o.	Fri May 03 23:05:55 2013
10228272	330456807497682944	Oringally famous for her eyebrow tricks, Sarah Ellen is back with another funny talent. http://t.co/nFgBFUawih	Fri May 03 23:00:17 2013
10228272	330447898590449664	RT @VirginAmerica: Our new @YouTube content is here! Check out interviews with @ShutupLutz of @aboveaverage + @DanceOnNetwork: http://t.co/	Fri May 03 22:24:53 2013
10228272	330434159673765888	Aww, what a nice couple. http://t.co/WjGVN59ZoS	Fri May 03 21:30:17 2013
10228272	330411520456544256	Epic history or epic bacon? #ComedyWeek has both. http://t.co/qlKUCI8MTH	Fri May 03 20:00:19 2013
10228272	330391517418119168	A proper cover of Daft Punk's new single "Get Lucky." http://t.co/TINnjDWFth	Fri May 03 18:40:50 2013
10228272	330367582836236288	@adamclark2012 YEAH! Get into it, Adam! It's going to be super awesome. #comedyweek	Fri May 03 17:05:44 2013
10228272	330366599729139713	@shiralazar Thanks, Shira. Hope you're as pumped as we are! #comeyweek	Fri May 03 17:01:49 2013
10228272	330129690142588930	@gracehelbig @TheRealRyanHiga @rainnwilson Maybe for now, we'll see how things shake out by the end of #comedyweek.	Fri May 03 01:20:26 2013
10228272	330107897545637889	Who's going to win #ComedyWeek? Who else. http://t.co/jeZOaWnWye	Thu May 02 23:53:50 2013
10228272	330079325330223104	A stop-motion film made of single atoms. Because even nanophysicists need to have a little fun. http://t.co/zSxqRtkWCP	Thu May 02 22:00:18 2013
10228272	330056676940070913	Hand to foot to hand to slam dunk. An alley-oop like you've never seen. http://t.co/QksN4Fckl4	Thu May 02 20:30:18 2013
10228272	330030248026599424	The average person spends 20,160 minutes of their life kissing. Want to know why? http://t.co/pBf9BThR7A	Thu May 02 18:45:17 2013
10228272	330005090721202176	"Nashville" stars Lennon and Maisy Stella melt hearts at the Grand Ole Opry. http://t.co/BI97dHFS8y	Thu May 02 17:05:19 2013
10228272	329716933920428032	WUB WUB WUB WUUUB. Marquese Nonstop Scott bends a few laws of physics with his dance to "Broken Strings." http://t.co/WripYjyQOr	Wed May 01 22:00:17 2013
10228272	329701837303316481	Learn how a T-Rex eats and much more with this "humans acting like animals" playlist. Science. http://t.co/JL2lqEc2s3	Wed May 01 21:00:18 2013
10228272	329681693994786816	No need to pay attention while you're texting; these seeing-eye people will watch out for you. http://t.co/4wGzgrfYOz	Wed May 01 19:40:15 2013
10228272	329392283734646786	Italian singer Arianna gets nautical with Pitbull &amp; Charlie Sheen in Sexy People (The Fiat Song). http://t.co/1itnC51gbY	Wed May 01 00:30:14 2013
10228272	329377190582038528	Commuters, take a second to check out buskers on the train. You might just get Bubld. http://t.co/PtJUL3W2hl	Tue Apr 30 23:30:16 2013
10228272	329359794387439616	A camel's diet consists of seeds, leaves, desert plants, and ... human children? Bad camel! http://t.co/1SNMQ0IvjN	Tue Apr 30 22:21:08 2013
10228272	329331900873338882	Think long and hard about National Honesty Day with a playlist about why we lie. http://t.co/8erh7KdNb1	Tue Apr 30 20:30:18 2013
10228272	329287697145417728	Former street perfomers wow the audience at Britain's @GotTalent with their rendition of "Hurts So Good." http://t.co/scc9UfXEsI	Tue Apr 30 17:34:39 2013
10228272	329037452725604353	#Kpop supergroup SHINee urges us to loosen up in their new video Why So Serious. http://t.co/VI8brwd6W3	Tue Apr 30 01:00:16 2013
10228272	329005453554089987	You'll never guess who Spielberg cast to play Obama. http://t.co/c6SSmS3Cmr	Mon Apr 29 22:53:07 2013
10228272	328977051677782016	In case you missed the live stream, heres @psy_oppas first ever performance of Gentleman. http://t.co/GqpzEwoUED	Mon Apr 29 21:00:15 2013
10228272	328954402561982465	[LIVE] @JessicaESanchez performs from her debut album at @YouTube Space L.A.: http://t.co/qPaFWfVsni	Mon Apr 29 19:30:15 2013
10228272	328931841518227456	Scenes from Game of Thrones acted out by a little girl and her puppets. http://t.co/zpMprCEQeZ	Mon Apr 29 18:00:36 2013
10228272	328919182978723840	More @MLB, now on @YouTube: http://t.co/QQmnyYH6zh	Mon Apr 29 17:10:18 2013
10228272	328629765252722689	"I'm just going to walk into Mordor this afternoon." http://t.co/3PdwJ5esnJ	Sun Apr 28 22:00:16 2013
10228272	328599575009058816	The Great Gatsby gets audited by the tax man. http://t.co/3oeHstu7Ix	Sun Apr 28 20:00:18 2013
10228272	328569370802544641	Australian pop star @CodySimpson crushes on a girl with pretty brown eyes in his latest video. http://t.co/gBmpJjiwVI	Sun Apr 28 18:00:17 2013
10228272	328297580469555200	Take a trip to South Africa to sample the high life with Talib Kweli and friends. http://t.co/LcJcDGRi1w	Sun Apr 28 00:00:17 2013
89341681	333614586752299009	i can't even explain how much i hate earphones with no bass	Sun May 12 16:08:10 2013
89341681	333583135994425345	no like i looked real bad ew	Sun May 12 14:03:11 2013
89341681	333582920310738944	i looked soo different in grade 8 but aw jrdn :) http://t.co/1MEH0oYHjO	Sun May 12 14:02:20 2013
89341681	333578715017658368	RT @godsgift902: sundays are depressing	Sun May 12 13:45:37 2013
89341681	333573431033479169	RT @BryanBernard1: Every day, every night, every fucking moment.. I miss you.	Sun May 12 13:24:38 2013
89341681	333568596489945090	i honestly hate mothers day	Sun May 12 13:05:25 2013
89341681	333568031307464704	i have never tried starbucks	Sun May 12 13:03:10 2013
89341681	333445598818758657	i wanna keep a convo going with you but i suck at texting	Sun May 12 04:56:40 2013
89341681	333373040161349632	fuck that was a nice whip with some serious basssss	Sun May 12 00:08:21 2013
89341681	333358017540128770	RT @BubMerley: lez get hi az fuk n biuld an amazin fort n teh livin ruum wet blanketz n shyt lik wen we waz kydz mon	Sat May 11 23:08:39 2013
89341681	333356924101857280	RT @TheCommonCock: Rt if your dick is see through	Sat May 11 23:04:18 2013
89341681	333353650871209984	i wish i could twerk	Sat May 11 22:51:18 2013
89341681	333347234768908288	so this man was hardcore starring at me like bad then he looked away , that man was lucky i didn't tear his fuckin doors off his car #mydad	Sat May 11 22:25:48 2013
89341681	333346128034664448	me and my dad are talking about how much we hate people #bonding	Sat May 11 22:21:24 2013
89341681	333345537002717185	RT @Victoria_mac89: Missing someone so much it literally hurts. &lt; #pleasecomehome	Sat May 11 22:19:03 2013
89341681	333337520488189954	eminem got stabbed what no please no	Sat May 11 21:47:12 2013
89341681	333324286146256897	i actually love the sauna	Sat May 11 20:54:37 2013
89341681	333323016475906048	stay the fuck out of my relationship thanks	Sat May 11 20:49:34 2013
89341681	333307202330845185	nice sunny weather please come backk	Sat May 11 19:46:44 2013
89341681	333305924469022720	ah i miss my boy	Sat May 11 19:41:39 2013
89341681	333304623555293184	omg just stop i'm so sick of this	Sat May 11 19:36:29 2013
89341681	333301549117865984	RT @Lindsmc_xo: Tends to happen to me a lot  http://t.co/awE4ohg79K	Sat May 11 19:24:16 2013
89341681	333271695458725888	i wish i could delete you out my life	Sat May 11 17:25:38 2013
89341681	333265953683017729	being your friend was the worst thing i have ever done #regret	Sat May 11 17:02:49 2013
89341681	333258668365717504	you clearly have nothing better to do with your life #growup haha	Sat May 11 16:33:52 2013
89341681	333256594026557440	who ever told me that shit on ask is a liar lol straight up , you can fuck off right about now	Sat May 11 16:25:38 2013
89341681	333255361941340161	shut the fuck up #pissed #ainttrue	Sat May 11 16:20:44 2013
89341681	333254169572044800	Who means the most to you ?  lane aw my boyyy http://t.co/pvApIBlThy	Sat May 11 16:16:00 2013
89341681	333248017337552898	You've changed soo much grade 8 , you were a goody now you a weed smoker. That's dope alexis...  haha spit it. http://t.co/Ol9OB6WpVg	Sat May 11 15:51:33 2013
89341681	333247720020135938	I wouldn't mind hanging with you ;) :)  lol http://t.co/UCcJysVZVZ	Sat May 11 15:50:22 2013
89341681	333247140992258048	Don't let brandy get to you , she's drama ignore her babe xo...  Thank you xo http://t.co/lwMpvzUZ9h	Sat May 11 15:48:04 2013
89341681	333243585203933184	RT @baigentkatelynn: I don't even like you anymore lol	Sat May 11 15:33:56 2013
89341681	333237835094179841	RT @hannahlanceee: my name is so boring #sadtweet	Sat May 11 15:11:05 2013
89341681	333237695046361090	some girls make me so jealous	Sat May 11 15:10:32 2013
89341681	333236739038662656	" look at this big bitch fuck she's fat " uh you have no room to talk #rudeasfuck	Sat May 11 15:06:44 2013
89341681	333230902568165376	i wanna take cute pictures with you	Sat May 11 14:43:32 2013
89341681	333222432146079744	the more i hang out with you the more i can't stand you #whatabitch	Sat May 11 14:09:53 2013
89341681	333060466479865856	i got nothing to say to you lol honestly you make me mad	Sat May 11 03:26:17 2013
89341681	333045360845004800	whud up suckasssssssss	Sat May 11 02:26:16 2013
89341681	333045251382071296	let's get medicated man im hella faded	Sat May 11 02:25:50 2013
89341681	333036117836304384	why did i even fuckin bring you #quitbitchin	Sat May 11 01:49:32 2013
89341681	333019423977906176	RT @Zack_Parsons: this is killing me	Sat May 11 00:43:12 2013
89341681	333019055420223488	RT @VirgoNation: Once a #Virgo enters into a relationship theyll stick with it through good times &amp; bad	Sat May 11 00:41:44 2013
89341681	333017905342074880	you know it pisses me off when you do this but you still continue to do it	Sat May 11 00:37:10 2013
89341681	333007236173541376	RT @lyssasteffensxo: Oh yeah forgot everything's my fault ..	Fri May 10 23:54:46 2013
89341681	332994726879973376	lol did yah forget about me or	Fri May 10 23:05:04 2013
89341681	332994645153947648	RT @xo_meganmac: Would be lovely of you would talk to me	Fri May 10 23:04:44 2013
89341681	332980017086730242	RT @gbondxo: omg this is crazy.  http://t.co/2udELQ9Zir	Fri May 10 22:06:37 2013
89341681	332933675350110208	anyone wanna go to this party with me tonight ? message 9028175336	Fri May 10 19:02:28 2013
89341681	332922875793244160	RT @Joscillyn: That's not something you display on twitter, or any social networking. #seriously	Fri May 10 18:19:33 2013
89341681	332912595243786240	why is this girl singin on the bus #plzstop	Fri May 10 17:38:42 2013
89341681	332894242617823233	where's the partys tonight ?	Fri May 10 16:25:46 2013
89341681	332866509003161600	can this school just not	Fri May 10 14:35:34 2013
89341681	332818344468164609	i want a tattoo	Fri May 10 11:24:11 2013
89341681	332816485619757056	you probs made the account yourself haha tryin to make me look bad #nicetry	Fri May 10 11:16:48 2013
89341681	332815693709975554	you make me look like the bad person every time	Fri May 10 11:13:39 2013
89341681	332815546653495296	HOLY FUCK it wasn't me oh my god , whatever believe what you want but im pretty sure id know if i did it or not	Fri May 10 11:13:04 2013
89341681	332810958835691520	no need to bring shit to twitter , got something to say ? then text me	Fri May 10 10:54:50 2013
89341681	332810446040088576	RT @heyyyitsmar: If my boyfriend went to my school then i'd have WAY more motivation to get up in the morning	Fri May 10 10:52:48 2013
89341681	332808162736484352	who ever made that fake account should go fuck themselfs and stop sayin shit , your only causing more drama fuckin dummys	Fri May 10 10:43:43 2013
89341681	332807781365190657	@BrandyDavison my solid word that wasn't me what the fuck , im being legit , who is that guy	Fri May 10 10:42:13 2013
89341681	332690830139748352	@JeminiPatry k	Fri May 10 02:57:29 2013
89341681	332689156071362563	putting me on blast like that is not necessary considering i didn't do that	Fri May 10 02:50:50 2013
89341681	332681027766083584	just gonna ignore you cause i didn't do a thing	Fri May 10 02:18:32 2013
89341681	332679404209713153	hahahahahahaaaaa what the fuck man	Fri May 10 02:12:05 2013
89341681	332679023064924160	k so now im getting accused of making a fake account ? what account ?????	Fri May 10 02:10:34 2013
89341681	332678832156975105	@BrandyDavison i never made a fake account ? what account ?	Fri May 10 02:09:49 2013
89341681	332677037686923264	skype with my babe aw http://t.co/2CWwBt4Ybh	Fri May 10 02:02:41 2013
89341681	332670465959149569	i'm on that good kush and alcohol , i got some down bitches i can call #longasmybitchesloveme	Fri May 10 01:36:34 2013
89341681	332657002423672832	all i see is signs , all i see is dollar signs #pouritup	Fri May 10 00:43:04 2013
89341681	332646383939092480	i thought i would do laundry once my nan left for work .. well shit i broke the washer hah	Fri May 10 00:00:52 2013
89341681	332637985671610368	RT @hannahlanceee: if my chubby legs or my shoulder or my bra strap gives a boy a boner or distracts a teacher then we have a bigger proble	Thu May 09 23:27:30 2013
89341681	332624762742378496	ill do whatever the fuck i wanna do lol #shutup	Thu May 09 22:34:57 2013
89341681	332618811800956928	RT @RonoldWeesly: skewl aculy kinda rymes wit 420 blaez it fagot skip skewl yolo sweg nigas	Thu May 09 22:11:19 2013
89341681	332616575087673344	RT @RonoldWeesly: #HighSchoolHasTaughtMe nothin cuz i skip evry dey niga yolo sweg holla	Thu May 09 22:02:25 2013
89341681	332615315492052992	i wonder if i make you happy	Thu May 09 21:57:25 2013
89341681	332613573731811329	ya can you not	Thu May 09 21:50:30 2013
89341681	332611907263553537	cranky as fuck	Thu May 09 21:43:52 2013
89341681	332611855828783105	RT @jassdolan: I think it's like bad mood Thursday today	Thu May 09 21:43:40 2013
89341681	332600438509682689	why do people still wear crocs ? especially when its raining lol?	Thu May 09 20:58:18 2013
89341681	332586836465688576	RT @Annderleerosee: aj... ha ha HA yah rite more like aGAAAAAAAY	Thu May 09 20:04:15 2013
89341681	332582747673595905	when i see a really pretty girl i feel like i should just dive off a cliff	Thu May 09 19:48:00 2013
89341681	332580140624265216	i need to get a iphone this weekend i just need too	Thu May 09 19:37:39 2013
89341681	332574515752206336	i need to get out sackville and move far far away	Thu May 09 19:15:18 2013
89341681	332573657018822657	rainy days always turn out to be bad days for me	Thu May 09 19:11:53 2013
89341681	332572832871632896	i actually hate when people take my phone i mean i'm not hiding anything but that's my privacy	Thu May 09 19:08:36 2013
89341681	332570136856887297	RT @hannahlanceee: i wish i had a car so i could hit you with it	Thu May 09 18:57:54 2013
89341681	332569903544549377	RT @hannahlanceee: I miss how everything was this time last year #perfect	Thu May 09 18:56:58 2013
89341681	332485036710445057	my day won't get any better until i talk to you	Thu May 09 13:19:44 2013
89341681	332315126327828480	actually nvm im going to bed #byee	Thu May 09 02:04:34 2013
89341681	332314734974087168	anywhoo , someone skype meee	Thu May 09 02:03:01 2013
89341681	332312375296421888	or you can ignore me lol fuck off	Thu May 09 01:53:38 2013
89341681	332311937876623360	RT @AustinLoppie: why do i always have to fuck up	Thu May 09 01:51:54 2013
89341681	332311739267964928	http://t.co/Mae0vpCNfZ lol	Thu May 09 01:51:07 2013
89341681	332294487210598401	@AustinLoppie you silly fucker	Thu May 09 00:42:34 2013
89341681	332290754640744448	RT @CreepySloth: Are you Russian? Cause you're gonna be Russian for this dick.	Thu May 09 00:27:44 2013
89341681	332288795611381760	@jessmdowee1 like its all good now i just never know when to call her or make plans with her	Thu May 09 00:19:57 2013
89341681	332277139669909506	@jessmdowee1 me to sis , idk ill just have to keep wishing	Wed May 08 23:33:38 2013
89341681	332276922304307204	eminem should really make a few new songs	Wed May 08 23:32:46 2013
89341681	332274262700339202	@jessmdowee1 :((	Wed May 08 23:22:12 2013
1423239932	333643252416802816	I just uploaded Chris J-Young - Usiende.mst.mp3 on http://t.co/TclMT3gMii -  http://t.co/fF5eBy7Icd	Sun May 12 18:02:04 2013
1423239932	333622677040422913	Nguo iliochakaa ndo dekio jipya	Sun May 12 16:40:19 2013
1423239932	333618055164858369	@SoggyDoggyAnter sana tuu!	Sun May 12 16:21:57 2013
1423239932	333617076830875648	RT @ChokaDJ: I LOVE YOU MAMA... http://t.co/ofJWeURMGs	Sun May 12 16:18:04 2013
1423239932	333616907682979841	@MOHAMMEDALLY12 @NoelMhando poa nini nyoosha lugha ww	Sun May 12 16:17:23 2013
1423239932	333616680896978945	@SoggyDoggyAnter kiukweli kaka!	Sun May 12 16:16:29 2013
1423239932	333616344350220288	@Divamimi  mmmh	Sun May 12 16:15:09 2013
1423239932	333603811220406272	RT @diamondplatnumz: BRAKING NEWS:MFANYABIASHARA AJITUPA TOKA GHOROFA YA TISA MPA CHINI KARIAKOO MDAA HUU | This is Diamo http://t.co/Wux0D	Sun May 12 15:25:21 2013
1423239932	333603114928185344	RT @diamondplatnumz: CONGO NDIO NCHI NGUMU ZAIDI DUNIANI KULEA WATOTO | This is Diamond http://t.co/9aCkP9Owle	Sun May 12 15:22:35 2013
251292415	259596244022874112	RT @LauraJayne43: Nandos for lunch then booking a little trip to London with @dbfh and @Sarahboo17	Sat Oct 20 10:05:42 2012
228073216	333639514893459458	RT @chelseafc: Well done Frank...#FL203 http://t.co/En3AqOddbo	Sun May 12 17:47:13 2013
228073216	333639027976704001	RT @TheRealAC3: Great win, #cfc and proud and happy for the #LEGEND super frankie lampard  #203notout 	Sun May 12 17:45:17 2013
228073216	333638967184465920	RT @gigi_salmon: Love this picture! #CFC http://t.co/1bFOCB604Z	Sun May 12 17:45:03 2013
228073216	333638854655475712	RT @dembabafoot: Super , super franck....
Super frankie lampard
#203goals ;-)	Sun May 12 17:44:36 2013
